150824_100028
REF_LAT, REF_LON
52.429019,-1.947089
Waypoints (nb, radius):
3,10
Waypoints (lat, lon):
52.429470,-1.946013
52.429462,-1.946756
52.429164,-1.946454
Time (ms), Yaw Filtered (deg), Yaw Raw (deg), Wind Direction Filtered (deg), Wind Direction Raw (deg), True Wind Direction (deg), Wind Speed (kph), Satellites, Course (deg), Speed (kph), Latitude (deg), Longitude (deg), X (m), Y (m), Rudder Cmd (%), Sail Cmd (%), RC Reception
638475,185.583,190.100,29.817,31.000,282.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.108,0.010,0
638517,186.726,191.300,29.836,30.000,153.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.242,0.589,0
638560,187.941,192.800,29.752,29.000,184.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.244,0.242,0
638602,189.193,194.200,29.677,29.000,218.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.250,0.042,0
638645,190.454,195.500,29.609,29.000,254.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.200,0.010,0
638691,191.703,196.700,29.448,28.000,285.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.117,0.010,0
638733,193.123,198.800,29.403,29.000,159.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.261,0.515,0
638776,194.578,200.400,29.363,29.000,196.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.264,0.147,0
638818,196.203,202.700,29.427,30.000,242.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.250,0.010,0
638865,197.822,204.300,29.584,31.000,285.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.133,0.010,0
638907,199.598,206.700,29.626,30.000,167.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.278,0.420,0
638950,201.418,208.700,29.663,30.000,216.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.283,0.048,0
638992,203.334,211.000,29.497,28.000,269.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.194,0.010,0
639038,205.308,213.200,29.147,26.000,175.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.294,0.331,0
639081,207.486,216.200,28.432,22.000,212.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.300,0.062,0
639123,209.729,218.700,27.389,18.000,274.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.197,0.010,0
639166,212.123,221.700,26.050,14.000,173.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.314,0.352,0
639213,214.518,224.100,24.345,9.000,234.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.322,0.010,0
639257,217.015,227.000,22.411,5.000,300.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.147,0.010,0
639300,219.432,229.100,20.270,1.000,197.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.333,0.140,0
639343,221.765,231.100,18.243,0.000,262.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.264,0.010,0
639389,224.012,233.000,16.418,0.000,284.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.211,0.010,0
639432,226.250,235.200,14.777,360.000,213.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.353,0.059,0
639474,228.400,237.000,13.299,360.000,272.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.256,0.010,0
639517,230.480,238.800,11.969,360.000,207.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.364,0.084,0
639563,232.384,240.000,10.772,360.000,210.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.369,0.070,0
639606,234.107,241.000,9.695,360.000,257.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.314,0.010,0
639648,235.646,241.800,8.725,360.000,298.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.203,0.010,0
639691,237.117,243.000,7.853,360.000,176.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.383,0.320,0
639736,238.513,244.100,6.768,357.000,207.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.386,0.084,0
639778,239.991,245.900,5.491,354.000,247.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.356,0.010,0
639821,241.492,247.500,3.942,350.000,288.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.247,0.010,0
639864,243.054,249.300,2.148,346.000,233.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.406,0.010,0
639909,244.783,251.700,0.233,343.000,207.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.403,0.084,0
639951,246.547,253.600,358.110,339.000,254.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.356,0.010,0
639994,248.377,255.700,355.799,335.000,302.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.228,0.010,0
640036,250.262,257.800,353.419,332.000,185.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.419,0.233,0
640082,252.289,260.400,350.877,328.000,239.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.414,0.010,0
640124,254.332,262.500,348.289,325.000,293.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.269,0.010,0
640168,256.525,265.300,345.660,322.000,184.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.436,0.242,0
640211,258.760,267.700,343.094,320.000,243.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.419,0.010,0
640258,261.148,270.700,340.685,319.000,305.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.256,0.010,0
640301,263.559,273.200,338.316,317.000,202.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.456,0.109,0
640344,265.967,275.600,336.085,316.000,269.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.367,0.010,0
640388,268.333,277.800,333.876,314.000,179.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.469,0.290,0
640434,270.767,280.500,331.689,312.000,228.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.494,0.010,0
640477,273.253,283.200,329.420,309.000,295.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.317,0.010,0
640520,275.623,285.100,327.078,306.000,190.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.489,0.191,0
640562,277.858,286.800,324.470,301.000,250.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.453,0.010,0
640615,280.107,289.100,321.723,297.000,306.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.306,0.010,0
640658,282.125,290.200,318.851,293.000,194.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.508,0.161,0
640700,283.920,291.100,315.966,290.000,243.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.489,0.010,0
640743,285.476,291.700,313.169,288.000,284.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.381,0.010,0
640788,286.801,292.100,310.452,286.000,278.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.400,0.010,0
640831,287.861,292.100,307.907,285.000,178.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.522,0.300,0
640873,288.709,292.100,305.616,285.000,199.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.525,0.127,0
640916,289.367,292.000,303.555,285.000,216.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.528,0.048,0
640961,289.933,292.200,301.499,283.000,231.000,3.620,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.010,0
641004,290.487,292.700,299.649,283.000,241.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.514,0.010,0
641046,290.969,292.900,297.884,282.000,249.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.492,0.010,0
641089,291.356,292.900,296.296,282.000,255.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.478,0.010,0
641135,291.644,292.800,294.866,282.000,257.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.472,0.010,0
641178,291.856,292.700,293.580,282.000,258.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.469,0.010,0
641221,292.024,292.700,292.322,281.000,257.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.475,0.010,0
641264,292.220,293.000,291.190,281.000,254.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.483,0.010,0
641310,292.436,293.300,290.171,281.000,248.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.500,0.010,0
641353,292.708,293.800,289.154,280.000,232.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.010,0
641397,293.007,294.200,288.238,280.000,212.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.062,0
641440,293.285,294.400,287.314,279.000,195.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.154,0
641483,293.508,294.400,286.383,278.000,187.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.216,0
641529,293.767,294.800,285.445,277.000,185.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.233,0
641572,294.033,295.100,284.400,275.000,185.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.233,0
641615,294.287,295.300,283.360,274.000,186.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.224,0
641658,294.509,295.400,282.224,272.000,189.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.199,0
641704,294.687,295.400,281.002,270.000,191.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.183,0
641747,294.830,295.400,279.802,269.000,192.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.175,0
641790,294.904,295.200,278.521,267.000,193.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.168,0
641833,294.943,295.100,277.269,266.000,193.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.168,0
641880,294.915,294.800,275.842,263.000,191.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.183,0
641923,294.792,294.300,274.458,262.000,188.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.207,0
641965,294.593,293.800,272.912,259.000,183.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.251,0
642008,294.335,293.300,271.321,257.000,178.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.300,0
642054,294.008,292.700,269.589,254.000,172.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.363,0
642096,293.686,292.400,267.730,251.000,167.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.420,0
642139,293.389,292.200,265.757,248.000,165.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.443,0
642182,293.111,292.000,263.581,244.000,164.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.455,0
642229,292.889,292.000,261.423,242.000,167.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.536,0.420,0
642272,292.751,292.200,259.181,239.000,167.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.536,0.420,0
642316,292.721,292.600,256.963,237.000,165.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.536,0.443,0
642359,292.797,293.100,254.867,236.000,159.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.536,0.515,0
642406,292.977,293.700,252.880,235.000,153.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.536,0.589,0
642449,293.262,294.400,251.092,235.000,150.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.625,0
642492,293.589,294.900,249.483,235.000,151.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.613,0
642534,293.952,295.400,248.034,235.000,154.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.539,0.576,0
642581,294.361,296.000,246.731,235.000,161.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.491,0
642623,294.829,296.700,245.558,235.000,170.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.542,0.386,0
642666,295.323,297.300,244.502,235.000,179.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.290,0
642709,295.839,297.900,243.452,234.000,190.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.191,0
642755,296.351,298.400,242.407,233.000,199.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.127,0
642798,296.861,298.900,241.366,232.000,207.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.084,0
642840,297.349,299.300,240.329,231.000,210.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.070,0
642884,297.819,299.700,239.397,231.000,206.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.088,0
642930,298.255,300.000,238.757,233.000,186.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.224,0
642973,298.644,300.200,238.381,235.000,160.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.503,0
643015,298.975,300.300,238.243,237.000,147.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.661,0
643058,299.220,300.200,238.319,239.000,144.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.697,0
643104,299.396,300.100,238.587,241.000,143.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.709,0
643147,299.517,300.000,238.828,241.000,144.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.697,0
643190,299.594,299.900,239.145,242.000,145.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.685,0
643234,299.615,299.700,239.331,241.000,145.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.685,0
643281,299.572,299.400,239.498,241.000,145.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.685,0
643324,299.457,299.000,239.648,241.000,145.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.685,0
643367,299.266,298.500,239.683,240.000,144.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.697,0
643410,298.933,297.600,239.715,240.000,150.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.625,0
643465,298.426,296.400,239.643,239.000,177.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.310,0
643508,297.901,295.800,239.379,237.000,204.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.099,0
643550,297.461,295.700,238.841,234.000,209.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.075,0
643593,297.069,295.500,238.057,231.000,207.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.084,0
643639,296.695,295.200,236.951,227.000,201.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.115,0
643682,296.316,294.800,235.656,224.000,193.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.168,0
643724,295.993,294.700,234.191,221.000,187.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.216,0
643767,295.754,294.800,232.671,219.000,181.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.270,0
643814,295.703,295.500,231.104,217.000,178.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.300,0
643856,295.863,296.500,229.594,216.000,181.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.544,0.270,0
643899,296.170,297.400,227.935,213.000,186.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.224,0
643941,296.536,298.000,226.441,213.000,190.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.191,0
643988,296.989,298.800,224.897,211.000,194.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.547,0.161,0
644031,297.511,299.600,223.307,209.000,189.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.550,0.199,0
644074,298.089,300.400,221.677,207.000,158.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.527,0
644117,298.711,301.200,220.209,207.000,127.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.875,0
644164,299.269,301.500,219.088,209.000,125.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.892,0
644207,299.815,302.000,218.279,211.000,131.000,6.034,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.838,0
644250,300.332,302.400,217.951,215.000,142.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.558,0.720,0
644293,300.846,302.900,218.156,220.000,152.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.558,0.601,0
644340,301.297,303.100,219.141,228.000,160.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.503,0
644384,301.597,302.800,220.726,235.000,167.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.420,0
644427,301.738,302.300,222.754,241.000,171.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.374,0
644470,301.650,301.300,225.078,246.000,171.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.374,0
644516,301.380,300.300,227.471,249.000,167.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.420,0
644559,301.024,299.600,229.624,249.000,162.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.561,0.479,0
644601,300.639,299.100,231.261,246.000,157.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.558,0.540,0
644644,300.311,299.000,232.335,242.000,152.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.558,0.601,0
644690,299.989,298.700,232.702,236.000,148.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.649,0
644733,299.691,298.500,232.331,229.000,145.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.685,0
644775,299.413,298.300,231.398,223.000,142.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.720,0
644818,299.170,298.200,229.958,217.000,142.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.556,0.720,0
644865,298.996,298.300,228.263,213.000,141.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.732,0
644907,298.917,298.600,226.636,212.000,139.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.754,0
644950,298.914,298.900,225.073,211.000,137.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.776,0
644992,298.931,299.000,223.665,211.000,136.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.787,0
645037,298.945,299.000,222.499,212.000,134.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.808,0
645080,298.936,298.900,221.449,212.000,133.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.818,0
645123,298.909,298.800,220.504,212.000,132.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.828,0
645166,298.867,298.700,219.754,213.000,132.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.828,0
645212,298.794,298.500,219.178,214.000,131.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.838,0
645256,298.695,298.300,218.860,216.000,133.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.818,0
645300,298.576,298.100,218.674,217.000,135.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.797,0
645343,298.461,298.000,218.707,219.000,139.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.754,0
645389,298.369,298.000,218.836,220.000,142.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.720,0
645432,298.275,297.900,219.153,222.000,146.000,7.241,0,43.520000,3.333600,52.429416,-1.946980,7.387284,44.114196,0.553,0.673,0
